Date,StationID,Sound,DeterTime
2026-04-19,S080,gunshot,999
2026-04-19,S028,boom_double,6
2026-04-19,S069,gun_burst,4
2026-04-19,S082,boom_heavy,999
2026-04-19,S059,gun_rifle,999
2026-04-19,S094,metal_clank,999
2026-04-19,S088,gun_rifle,3
2026-04-19,S035,dog_snarl,8
2026-04-19,S114,gun_heavy,999
2026-04-19,S003,gun_close,999
2026-04-19,S056,gun_rifle,2
2026-04-19,S079,gun_close,999
2026-04-19,S115,gun_single,999
2026-04-19,S103,boom_double,4
2026-04-19,S106,dog_attack,999
2026-04-19,S019,boom_distant,999
2026-04-19,S033,gunshot,6
2026-04-19,S078,gun_echo,10
2026-04-19,S055,gun_shock,999
2026-04-19,S016,boom_crack,8
2026-04-19,S095,dog_attack,4
2026-04-19,S017,boom_explosion,2
2026-04-19,S063,boom_crack,999
2026-04-19,S092,boom_heavy,999
2026-04-19,S024,gun_distant,999
2026-04-19,S074,gunshot,9
2026-04-19,S003,gun_close,5
2026-04-19,S047,gunshot,999
2026-04-19,S109,gun_shock,999
2026-04-19,S048,gun_single,6
2026-04-19,S113,wolf_howl,13
2026-04-19,S053,gun_shock,999
2026-04-19,S070,boom_distant,999
2026-04-19,S087,gun_single,3
2026-04-19,S079,gun_close,999
2026-04-19,S015,wolf_multiple,4
2026-04-19,S010,dog_multiple,12
2026-04-19,S026,dog_attack,10
2026-04-19,S011,gun_echo,1
2026-04-19,S114,gun_heavy,999
2026-04-19,S117,metal_clank,16
2026-04-19,S105,gun_burst,12
2026-04-19,S098,gun_distant,999
2026-04-19,S005,wolf_warning,18
2026-04-19,S042,wolf_howl,12
2026-04-19,S086,boom_double,2
2026-04-19,S111,gun_close,2
2026-04-19,S046,dog_chase,999
2026-04-19,S117,metal_clank,999
2026-04-19,S037,gun_burst,999
2026-04-19,S048,gun_single,7
2026-04-19,S013,rock_fall,999
2026-04-19,S059,gun_rifle,13
2026-04-19,S074,gunshot,999
2026-04-19,S097,gun_pistol,999
2026-04-19,S022,dog_attack,999
2026-04-19,S019,boom_distant,999
2026-04-19,S058,gun_pistol,999
2026-04-19,S100,gun_close,999
2026-04-19,S027,wolf_warning,999
2026-04-19,S096,gun_close,999
2026-04-19,S027,wolf_warning,6
2026-04-19,S093,boom_impact,999
2026-04-19,S067,gun_rapid_fire,1
2026-04-19,S024,gun_distant,999
2026-04-19,S036,gun_distant,999
2026-04-19,S085,boom_double,1
2026-04-19,S072,wolf_howl,8
2026-04-19,S050,dog_fast_bark,15
2026-04-19,S034,dog_chase,999
2026-04-19,S077,gun_rapid_fire,2
2026-04-19,S102,gun_single,11
2026-04-19,S021,dog_snarl,999
2026-04-19,S031,wolf_night_call,999
2026-04-19,S003,gun_close,999
2026-04-19,S049,gun_close,999
2026-04-19,S065,boom_explosion,999
2026-04-19,S046,dog_chase,999
2026-04-19,S009,gunshot,999
2026-04-19,S077,gun_rapid_fire,3
2026-04-19,S091,dog_fast_bark,13
2026-04-19,S090,dog_attack,999
2026-04-19,S080,gunshot,999
2026-04-19,S112,dog_attack,4
2026-04-19,S069,boom_double,7
2026-04-19,S060,wolf_howl,4
2026-04-19,S071,boom_double,12
2026-04-19,S011,dog_territorial,7
2026-04-19,S111,wolf_warning,11
2026-04-19,S088,boom_crack,5
2026-04-19,S087,dog_attack,4
2026-04-19,S075,gun_burst,999
2026-04-19,S078,wolf_multiple,999
2026-04-19,S033,boom_impact,16
2026-04-19,S112,dog_attack,999
2026-04-19,S112,dog_attack,999
2026-04-19,S053,gun_rapid_fire,3
2026-04-19,S011,dog_territorial,13
2026-04-19,S063,dog_territorial,999
2026-04-19,S027,boom_distant,10
2026-04-19,S027,boom_distant,999
2026-04-19,S009,boom_explosion,9
2026-04-19,S112,dog_attack,999
2026-04-19,S115,gun_shock,999
2026-04-19,S102,gun_single,7
2026-04-19,S051,wolf_multiple,999
2026-04-19,S028,gun_rapid_fire,4
2026-04-19,S007,gun_pistol,999
2026-04-19,S035,gun_close,3
2026-04-19,S093,boom_close,999
2026-04-19,S049,gun_rapid_fire,8
2026-04-19,S031,boom_double,999
2026-04-19,S100,wolf_howl,3
2026-04-19,S091,dog_fast_bark,6
2026-04-19,S031,boom_double,999
2026-04-19,S068,wolf_warning,15
2026-04-19,S087,dog_attack,999
2026-04-19,S064,gun_rapid_fire,5
2026-04-19,S025,boom_noise,5
2026-04-19,S103,gun_echo,7
2026-04-19,S119,boom_close,999
2026-04-19,S084,gun_rapid_fire,2
2026-04-19,S074,wolf_distant,18
2026-04-19,S024,siren_far,11
2026-04-19,S086,boom_heavy,10
2026-04-19,S014,dog_fast_bark,9
2026-04-19,S024,siren_far,999
2026-04-19,S087,dog_attack,999
2026-04-19,S032,engine_idle,999
2026-04-19,S115,gun_shock,13
2026-04-19,S061,boom_double,8
2026-04-19,S041,wolf_howl,999
2026-04-19,S065,boom_explosion,999
2026-04-19,S093,boom_close,999
2026-04-19,S080,gunshot,2
2026-04-19,S014,dog_fast_bark,999
2026-04-19,S114,boom_close,999
2026-04-19,S020,dog_attack,14
2026-04-19,S018,dog_multiple,999
2026-04-19,S049,gun_rapid_fire,10
2026-04-19,S115,gun_shock,999
2026-04-19,S014,dog_fast_bark,999
2026-04-19,S111,wolf_warning,999
2026-04-19,S082,gun_pistol,999
2026-04-19,S048,gun_single,7
2026-04-19,S006,dog_snarl,999
2026-04-19,S074,wolf_distant,18
2026-04-19,S116,dog_chase,999
2026-04-19,S062,gun_pistol,999
2026-04-19,S024,siren_far,8
2026-04-19,S063,gun_rapid_fire,8
2026-04-19,S020,dog_attack,5
2026-04-19,S070,boom_impact,999
2026-04-19,S109,boom_noise,9
2026-04-19,S037,gun_rapid_fire,1
2026-04-19,S020,dog_attack,999
2026-04-19,S046,dog_attack,999
2026-04-19,S093,dog_snarl,9
2026-04-19,S106,dog_multiple,9
2026-04-19,S077,gun_pistol,999
2026-04-19,S085,boom_noise,999
2026-04-19,S096,wolf_multiple,999
2026-04-19,S068,wolf_howl,8
2026-04-19,S107,boom_noise,7
2026-04-19,S086,boom_heavy,999
2026-04-19,S032,boom_double,6
2026-04-19,S070,boom_impact,7
2026-04-19,S048,gun_single,9
2026-04-19,S083,gun_rapid_fire,5
2026-04-19,S015,boom_noise,11
2026-04-19,S040,gun_rapid_fire,8
2026-04-19,S074,dog_howl,999
2026-04-19,S109,boom_noise,13
2026-04-19,S106,dog_multiple,999
2026-04-19,S057,gun_close,999
2026-04-19,S059,dog_fast_bark,14
2026-04-19,S111,gun_single,999
2026-04-19,S097,human_run_noise,7
2026-04-19,S014,boom_crack,999
2026-04-19,S006,dog_snarl,11
2026-04-19,S015,boom_noise,999
2026-04-19,S082,wolf_howl,5
2026-04-19,S093,dog_snarl,999
2026-04-19,S008,boom_noise,9
2026-04-19,S033,gun_rifle,10
2026-04-19,S029,boom_close,999
2026-04-19,S019,boom_double,3
2026-04-19,S084,boom_heavy,999
2026-04-19,S073,boom_double,12
2026-04-19,S074,dog_howl,999
2026-04-19,S107,boom_noise,4
2026-04-19,S119,boom_close,999
2026-04-19,S027,dog_attack,10
2026-04-19,S105,gun_single,8
2026-04-19,S049,gun_rifle,999
2026-04-19,S028,boom_distant,2
2026-04-19,S007,gun_rapid_fire,8
2026-04-19,S024,gun_single,999
2026-04-19,S045,wolf_howl,4
2026-04-19,S111,gun_single,9
2026-04-19,S037,gun_rapid_fire,8
2026-04-19,S045,wolf_howl,3
2026-04-19,S108,gun_shock,999
2026-04-19,S097,human_run_noise,999
2026-04-19,S014,boom_crack,999
2026-04-19,S022,gunshot,999
2026-04-19,S002,gun_burst,10
2026-04-19,S093,dog_snarl,5
2026-04-19,S026,wolf_warning,999
2026-04-19,S095,wolf_distant,7
2026-04-19,S017,boom_noise,8
2026-04-19,S060,gun_double,999
2026-04-19,S038,gun_rapid_fire,6
2026-04-19,S102,wolf_howl,15
2026-04-19,S097,human_run_noise,18
2026-04-19,S052,boom_noise,6
2026-04-19,S023,gun_echo,3
2026-04-19,S068,wolf_howl,14
2026-04-19,S064,gun_rapid_fire,999
2026-04-19,S039,gun_single,999
2026-04-19,S046,dog_multiple,13
2026-04-19,S119,gun_burst,999
2026-04-19,S027,dog_attack,4
2026-04-19,S097,gun_shock,999
2026-04-19,S111,boom_heavy,999
2026-04-19,S111,boom_heavy,999
2026-04-19,S102,gun_single,5
2026-04-19,S079,boom_metal_hit,999
2026-04-19,S052,dog_howl,15
2026-04-19,S094,gun_heavy,999
2026-04-19,S001,wolf_distant,13
2026-04-19,S081,boom_double,9
2026-04-19,S049,gun_rifle,999
2026-04-19,S117,boom_noise,999
2026-04-19,S008,wolf_distant,5
2026-04-19,S038,gunshot,999
2026-04-19,S077,boom_double,999
2026-04-19,S032,boom_noise,999
2026-04-19,S003,gun_rifle,7
2026-04-19,S015,gun_close,999
2026-04-19,S076,boom_metal_hit,6
2026-04-19,S019,boom_crack,4
2026-04-19,S054,boom_crack,13
2026-04-19,S108,boom_crack,8
2026-04-19,S015,gun_close,5
2026-04-19,S038,gunshot,12
2026-04-19,S016,dog_pack,999
2026-04-19,S014,boom_crack,999
2026-04-19,S119,gun_burst,999
2026-04-19,S116,gun_echo,2
2026-04-19,S036,wolf_howl,6
2026-04-19,S016,dog_pack,999
2026-04-19,S017,gun_single,3
2026-04-19,S105,dog_territorial,999
2026-04-19,S057,boom_noise,999
2026-04-19,S087,metal_scrape,999
2026-04-19,S100,gun_echo,999
2026-04-19,S003,gun_rifle,999
2026-04-19,S054,boom_crack,10
2026-04-19,S066,gun_heavy,999
2026-04-19,S113,gun_rifle,999
2026-04-19,S106,boom_distant,999
2026-04-19,S082,gun_pistol,999
2026-04-19,S017,gun_single,7
2026-04-19,S075,gunshot,999
2026-04-19,S021,gun_single,8
2026-04-19,S034,gun_rapid_fire,2
2026-04-19,S086,human_run_noise,999
2026-04-19,S102,gun_single,4
2026-04-19,S061,boom_double,1
2026-04-19,S069,boom_double,13
2026-04-19,S077,boom_double,3
2026-04-19,S013,dog_territorial,999
2026-04-19,S083,gun_rapid_fire,1
2026-04-19,S094,gun_heavy,999
2026-04-19,S033,dog_pack,999
2026-04-19,S104,gun_rapid_fire,999
2026-04-19,S012,boom_noise,14
2026-04-19,S001,boom_distant,11
2026-04-19,S110,gun_burst,999
2026-04-19,S044,boom_heavy,999
2026-04-19,S073,boom_close,999
2026-04-19,S037,gun_rifle,6
2026-04-19,S006,dog_snarl,999
2026-04-19,S067,dog_chase,999
2026-04-19,S060,gun_single,7
2026-04-19,S060,gun_single,8
2026-04-19,S064,gun_rapid_fire,999
2026-04-19,S114,boom_noise,4
2026-04-19,S090,boom_blast,999
2026-04-19,S115,boom_metal_hit,999
2026-04-19,S096,wolf_multiple,10
2026-04-19,S052,boom_crack,8
2026-04-19,S074,gun_rapid_fire,7
2026-04-19,S091,dog_multiple,11
2026-04-19,S010,boom_explosion,999
2026-04-19,S026,boom_noise,5
2026-04-19,S082,wolf_howl,12
2026-04-19,S054,boom_crack,999
2026-04-19,S063,boom_close,999
2026-04-19,S093,boom_impact,999
2026-04-19,S111,gun_pistol,5
2026-04-19,S052,boom_crack,4
2026-04-19,S048,wolf_distant,13
2026-04-19,S027,boom_heavy,999
2026-04-19,S060,gun_single,3
2026-04-19,S064,gun_rapid_fire,7
2026-04-19,S012,boom_noise,999
2026-04-19,S058,dog_snarl,999
2026-04-19,S015,wolf_distant,10
2026-04-19,S104,gun_rapid_fire,1
2026-04-19,S108,wolf_multiple,17
2026-04-19,S072,gun_pistol,6
2026-04-19,S020,dog_attack,16
2026-04-19,S049,gun_rifle,999
2026-04-19,S070,boom_impact,999
2026-04-19,S004,gun_echo,1
2026-04-19,S071,gun_echo,9
2026-04-19,S092,human_voice,15
2026-04-19,S026,boom_noise,999
2026-04-19,S033,gun_double,9
2026-04-19,S049,gun_close,999
2026-04-19,S094,gun_heavy,999
2026-04-19,S008,gun_heavy,999
2026-04-19,S082,gun_pistol,999
2026-04-19,S013,dog_howl,999
2026-04-19,S003,gun_single,1
2026-04-19,S093,wolf_night_call,999
2026-04-19,S047,dog_pack,999
2026-04-19,S014,boom_distant,7
2026-04-19,S093,wolf_night_call,999
2026-04-19,S018,dog_pack,999
2026-04-19,S026,boom_double,9
2026-04-19,S046,boom_crack,999
2026-04-19,S022,gun_close,999
2026-04-19,S090,gun_close,999
2026-04-19,S025,dog_snarl,15
2026-04-19,S081,dog_snarl,999
2026-04-19,S084,dog_territorial,7
2026-04-19,S057,human_scream,10
2026-04-19,S054,boom_crack,10
2026-04-19,S049,gun_close,10
2026-04-19,S114,boom_metal_hit,4
2026-04-19,S009,gunshot,999
2026-04-19,S081,dog_snarl,999
2026-04-19,S114,boom_metal_hit,3
2026-04-19,S068,boom_impact,999
2026-04-19,S085,gun_rapid_fire,999
2026-04-19,S072,gun_single,999
2026-04-19,S040,wolf_multiple,17
2026-04-19,S049,gun_close,2
2026-04-19,S022,gun_close,6
2026-04-19,S035,dog_snarl,7
2026-04-19,S077,gun_close,999
2026-04-19,S010,boom_close,999
2026-04-19,S077,gun_close,8
2026-04-19,S076,dog_snarl,11
2026-04-19,S003,gun_single,5
2026-04-19,S110,dog_chase,999
2026-04-19,S077,gun_close,10
2026-04-19,S100,gun_echo,6
2026-04-19,S063,dog_territorial,13
2026-04-19,S085,gun_rapid_fire,1
2026-04-19,S049,gun_close,999
2026-04-19,S073,boom_blast,999
2026-04-19,S101,gun_shock,4
2026-04-19,S085,gun_rapid_fire,7
2026-04-19,S055,boom_shockwave,999
2026-04-19,S098,boom_double,3
2026-04-19,S104,gun_single,7
2026-04-19,S018,dog_pack,4
2026-04-19,S063,dog_territorial,16
2026-04-19,S096,gun_shock,3
2026-04-19,S078,gun_echo,11
2026-04-19,S089,dog_snarl,15
2026-04-19,S023,boom_crack,5
2026-04-19,S094,gun_heavy,999
2026-04-19,S092,boom_heavy,999
2026-04-19,S021,dog_territorial,999
2026-04-19,S024,gunshot,999
2026-04-19,S028,boom_explosion,999
2026-04-19,S048,boom_noise,7
2026-04-19,S021,boom_explosion,12
2026-04-19,S041,boom_close,4
2026-04-19,S003,dog_pack,999
2026-04-19,S046,dog_multiple,999
2026-04-19,S100,gun_heavy,12
2026-04-19,S023,human_voice,10
2026-04-19,S061,gun_pistol,10
2026-04-19,S048,boom_noise,999
2026-04-19,S067,boom_close,999
2026-04-19,S009,gun_heavy,999
2026-04-19,S035,dog_multiple,999
2026-04-19,S003,dog_pack,8
2026-04-19,S079,gun_close,999
2026-04-19,S079,gun_close,999
2026-04-19,S057,boom_heavy,999
2026-04-19,S082,dog_pack,999
2026-04-19,S060,boom_noise,10
2026-04-19,S003,dog_pack,999
2026-04-19,S079,gun_close,6
2026-04-19,S086,boom_heavy,999
2026-04-19,S013,dog_howl,999
2026-04-19,S050,boom_heavy,6
2026-04-19,S048,boom_noise,8
2026-04-19,S006,dog_territorial,999
2026-04-19,S002,gun_close,999
2026-04-19,S039,gun_single,11
2026-04-19,S048,boom_noise,999
2026-04-19,S083,gun_burst,999
2026-04-19,S063,dog_fast_bark,10
2026-04-19,S073,boom_double,8
2026-04-19,S002,gun_close,999
2026-04-19,S105,dog_snarl,13
2026-04-19,S060,boom_noise,999
2026-04-19,S090,boom_crack,7
2026-04-19,S061,gun_pistol,999
2026-04-19,S085,dog_multiple,4
2026-04-19,S065,boom_explosion,999
2026-04-19,S066,gun_heavy,999
2026-04-19,S006,dog_territorial,999
2026-04-19,S090,boom_crack,2
2026-04-19,S022,gun_shock,999
2026-04-19,S112,boom_double,5
2026-04-19,S107,boom_noise,10
2026-04-19,S013,dog_howl,999
2026-04-19,S088,boom_metal_hit,14
2026-04-19,S035,dog_multiple,5
2026-04-19,S111,gun_burst,999
2026-04-19,S095,gun_close,8
2026-04-19,S094,human_voice,10
2026-04-19,S082,dog_pack,999
2026-04-19,S024,gunshot,999
2026-04-19,S116,boom_metal_hit,999
2026-04-19,S107,boom_noise,999
2026-04-19,S101,boom_heavy,9
2026-04-19,S042,wolf_distant,18
2026-04-19,S106,dog_attack,5
2026-04-19,S051,gun_echo,2
2026-04-19,S007,gun_echo,11
2026-04-19,S034,dog_fast_bark,7
2026-04-19,S021,boom_explosion,999
2026-04-19,S056,wolf_multiple,999
2026-04-19,S069,gun_single,5
2026-04-19,S028,boom_explosion,999
2026-04-19,S061,gun_pistol,3
2026-04-19,S017,boom_crack,999
2026-04-19,S008,wolf_distant,16
2026-04-19,S055,gun_burst,999
2026-04-19,S109,gun_close,999
2026-04-19,S110,gun_close,5
2026-04-19,S080,dog_chase,999
2026-04-19,S108,gun_pistol,999
2026-04-19,S058,dog_attack,999
2026-04-19,S039,gun_single,999
2026-04-19,S108,gun_pistol,999
2026-04-19,S026,wolf_warning,10
2026-04-19,S012,gun_pistol,999
2026-04-19,S047,dog_attack,4
2026-04-19,S071,gun_echo,5
2026-04-19,S091,gun_distant,999
2026-04-19,S047,dog_attack,5
2026-04-19,S090,dog_attack,13
2026-04-19,S114,boom_close,8
2026-04-19,S042,wolf_multiple,10
2026-04-19,S114,boom_close,999
2026-04-19,S019,gun_echo,8
2026-04-19,S021,boom_explosion,13
2026-04-19,S030,dog_pack,999
2026-04-19,S023,wolf_howl,8
2026-04-19,S051,boom_noise,3
2026-04-19,S049,dog_territorial,14
2026-04-19,S119,dog_chase,999
2026-04-19,S104,gun_single,999
2026-04-19,S024,human_scream,9
2026-04-19,S019,gun_echo,4
2026-04-19,S092,boom_metal_hit,10
2026-04-19,S027,wolf_night_call,999
2026-04-19,S074,gun_pistol,999
2026-04-19,S047,dog_attack,999
2026-04-19,S074,gun_pistol,4
2026-04-19,S002,dog_fast_bark,6
2026-04-19,S032,boom_close,999
2026-04-19,S044,boom_heavy,12
2026-04-19,S092,boom_metal_hit,999
2026-04-19,S006,dog_snarl,12
2026-04-19,S049,dog_territorial,11
2026-04-19,S097,gun_pistol,999
2026-04-19,S048,gun_close,999
2026-04-19,S108,gun_pistol,999
2026-04-19,S099,dog_multiple,6
2026-04-19,S093,boom_noise,999
2026-04-19,S021,boom_explosion,999
2026-04-19,S117,dog_snarl,999
2026-04-19,S023,wolf_howl,4
2026-04-19,S068,wolf_warning,999
2026-04-19,S074,gun_pistol,999
2026-04-19,S036,wolf_night_call,6
2026-04-19,S014,wolf_chase,999
2026-04-19,S086,gun_pistol,999
2026-04-19,S031,gunshot,999
2026-04-19,S059,boom_metal_hit,999
2026-04-19,S095,wolf_multiple,8
2026-04-19,S101,wolf_distant,999
2026-04-19,S005,gun_echo,1
2026-04-19,S026,wolf_warning,999
2026-04-19,S080,dog_chase,999
2026-04-19,S117,dog_snarl,9
2026-04-19,S034,dog_fast_bark,14
2026-04-19,S110,gun_close,999
2026-04-19,S037,gun_rifle,999
2026-04-19,S008,wolf_distant,16
2026-04-19,S050,boom_noise,9
2026-04-19,S025,dog_territorial,12
2026-04-19,S084,gun_close,999
2026-04-19,S072,dog_snarl,10
2026-04-19,S106,gunshot,999
2026-04-19,S057,gun_close,999
2026-04-19,S077,gun_pistol,999
2026-04-19,S094,human_voice,19
2026-04-19,S103,gun_echo,1
2026-04-19,S032,boom_double,4
2026-04-19,S002,gun_close,999
2026-04-19,S056,dog_snarl,11
2026-04-19,S086,gun_pistol,999
2026-04-19,S038,gun_rifle,5
2026-04-19,S116,human_voice,15
2026-04-19,S077,gun_pistol,999
2026-04-19,S014,dog_pack,999
2026-04-19,S037,gun_rifle,999
2026-04-19,S027,gun_heavy,999
2026-04-19,S081,gun_shock,999
2026-04-19,S090,gun_echo,8
2026-04-19,S101,gun_double,10
2026-04-19,S074,gun_rapid_fire,3
2026-04-19,S079,boom_double,1
2026-04-19,S111,wolf_warning,17
2026-04-19,S060,pulse_signal,999
2026-04-19,S054,wolf_multiple,3
2026-04-19,S119,gun_shock,999
2026-04-19,S107,dog_attack,999
2026-04-19,S042,wolf_multiple,14
2026-04-19,S060,pulse_signal,999
2026-04-19,S066,boom_double,2
2026-04-19,S009,gunshot,999
2026-04-19,S103,gun_echo,3
2026-04-19,S063,dog_fast_bark,999
2026-04-19,S057,gun_close,999
2026-04-19,S039,wolf_distant,9
2026-04-19,S008,wolf_distant,9
2026-04-19,S090,gun_echo,4
2026-04-19,S007,dog_pack,999
2026-04-19,S091,dog_fast_bark,14
2026-04-19,S044,boom_noise,1
2026-04-19,S025,dog_territorial,2
2026-04-19,S059,wolf_multiple,4
2026-04-19,S101,gun_double,999
2026-04-19,S102,vehicle_stop,999
2026-04-19,S057,gun_close,999
2026-04-19,S033,dog_snarl,999
2026-04-19,S010,boom_explosion,999
2026-04-19,S056,dog_snarl,5
2026-04-19,S038,gun_rifle,999
2026-04-19,S078,dog_attack,999
2026-04-19,S100,gun_echo,10
2026-04-19,S001,gun_pistol,999
2026-04-19,S038,gun_rifle,9
2026-04-19,S118,wolf_multiple,14
2026-04-19,S033,dog_snarl,999
2026-04-19,S097,dog_attack,999
2026-04-19,S022,wolf_attack,999
2026-04-19,S067,dog_chase,999
2026-04-19,S028,wolf_multiple,9
2026-04-19,S060,gun_echo,6
2026-04-19,S018,dog_bark,999
2026-04-19,S032,boom_noise,14
2026-04-19,S052,boom_noise,999
2026-04-19,S087,gun_shock,999
2026-04-19,S117,boom_noise,11
2026-04-19,S055,alarm_loop,999
2026-04-19,S105,boom_double,999
2026-04-19,S091,boom_heavy,999
2026-04-19,S086,gun_echo,999
2026-04-19,S050,wolf_multiple,14
2026-04-19,S021,boom_crack,999
2026-04-19,S117,boom_noise,4
2026-04-19,S011,dog_territorial,4
2026-04-19,S103,dog_snarl,2
2026-04-19,S096,wolf_multiple,13
2026-04-19,S021,boom_crack,999
2026-04-19,S084,wolf_multiple,8
2026-04-19,S075,boom_impact,999
2026-04-19,S032,boom_noise,11
2026-04-19,S095,wolf_howl,7
2026-04-19,S078,dog_multiple,14
2026-04-19,S117,boom_noise,8
2026-04-19,S026,wolf_warning,14
2026-04-19,S054,wolf_multiple,15
2026-04-19,S064,boom_distant,12
2026-04-19,S089,boom_crack,12
2026-04-19,S055,alarm_loop,999
2026-04-19,S024,gun_rapid_fire,4
2026-04-19,S105,boom_double,11
